,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2020-01-04 00:00:00,680.638,651.26,634.271,626.577,630.939,648.424,688.295,728.357,772.486,821.501,860.452,882.7,891.792,880.474,876.305,872.32,913.059,944.219,927.772,894.856,864.747,822.07,786.282,731.098
2020-01-04 01:00:00,651.26,634.271,626.577,630.939,648.424,688.295,728.357,772.486,821.501,860.452,882.7,891.792,880.474,876.305,872.32,913.059,944.219,927.772,894.856,864.747,822.07,786.282,731.098,685.606
2020-01-04 02:00:00,634.271,626.577,630.939,648.424,688.295,728.357,772.486,821.501,860.452,882.7,891.792,880.474,876.305,872.32,913.059,944.219,927.772,894.856,864.747,822.07,786.282,731.098,685.606,660.085
2020-01-04 03:00:00,626.577,630.939,648.424,688.295,728.357,772.486,821.501,860.452,882.7,891.792,880.474,876.305,872.32,913.059,944.219,927.772,894.856,864.747,822.07,786.282,731.098,685.606,660.085,641.919
2020-01-04 04:00:00,630.939,648.424,688.295,728.357,772.486,821.501,860.452,882.7,891.792,880.474,876.305,872.32,913.059,944.219,927.772,894.856,864.747,822.07,786.282,731.098,685.606,660.085,641.919,636.398
2020-01-04 05:00:00,648.424,688.295,728.357,772.486,821.501,860.452,882.7,891.792,880.474,876.305,872.32,913.059,944.219,927.772,894.856,864.747,822.07,786.282,731.098,685.606,660.085,641.919,636.398,643.46
2020-01-04 06:00:00,688.295,728.357,772.486,821.501,860.452,882.7,891.792,880.474,876.305,872.32,913.059,944.219,927.772,894.856,864.747,822.07,786.282,731.098,685.606,660.085,641.919,636.398,643.46,658.883
2020-01-04 07:00:00,728.357,772.486,821.501,860.452,882.7,891.792,880.474,876.305,872.32,913.059,944.219,927.772,894.856,864.747,822.07,786.282,731.098,685.606,660.085,641.919,636.398,643.46,658.883,692.005
2020-01-04 08:00:00,772.486,821.501,860.452,882.7,891.792,880.474,876.305,872.32,913.059,944.219,927.772,894.856,864.747,822.07,786.282,731.098,685.606,660.085,641.919,636.398,643.46,658.883,692.005,720.287
2020-01-04 09:00:00,821.501,860.452,882.7,891.792,880.474,876.305,872.32,913.059,944.219,927.772,894.856,864.747,822.07,786.282,731.098,685.606,660.085,641.919,636.398,643.46,658.883,692.005,720.287,756.103
2020-01-04 10:00:00,860.452,882.7,891.792,880.474,876.305,872.32,913.059,944.219,927.772,894.856,864.747,822.07,786.282,731.098,685.606,660.085,641.919,636.398,643.46,658.883,692.005,720.287,756.103,798.901
2020-01-04 11:00:00,882.7,891.792,880.474,876.305,872.32,913.059,944.219,927.772,894.856,864.747,822.07,786.282,731.098,685.606,660.085,641.919,636.398,643.46,658.883,692.005,720.287,756.103,798.901,832.924
2020-01-04 12:00:00,891.792,880.474,876.305,872.32,913.059,944.219,927.772,894.856,864.747,822.07,786.282,731.098,685.606,660.085,641.919,636.398,643.46,658.883,692.005,720.287,756.103,798.901,832.924,839.837
2020-01-04 13:00:00,880.474,876.305,872.32,913.059,944.219,927.772,894.856,864.747,822.07,786.282,731.098,685.606,660.085,641.919,636.398,643.46,658.883,692.005,720.287,756.103,798.901,832.924,839.837,855.153
2020-01-04 14:00:00,876.305,872.32,913.059,944.219,927.772,894.856,864.747,822.07,786.282,731.098,685.606,660.085,641.919,636.398,643.46,658.883,692.005,720.287,756.103,798.901,832.924,839.837,855.153,859.621
2020-01-04 15:00:00,872.32,913.059,944.219,927.772,894.856,864.747,822.07,786.282,731.098,685.606,660.085,641.919,636.398,643.46,658.883,692.005,720.287,756.103,798.901,832.924,839.837,855.153,859.621,851.281
2020-01-04 16:00:00,913.059,944.219,927.772,894.856,864.747,822.07,786.282,731.098,685.606,660.085,641.919,636.398,643.46,658.883,692.005,720.287,756.103,798.901,832.924,839.837,855.153,859.621,851.281,866.504
2020-01-04 17:00:00,944.219,927.772,894.856,864.747,822.07,786.282,731.098,685.606,660.085,641.919,636.398,643.46,658.883,692.005,720.287,756.103,798.901,832.924,839.837,855.153,859.621,851.281,866.504,936.066
2020-01-04 18:00:00,927.772,894.856,864.747,822.07,786.282,731.098,685.606,660.085,641.919,636.398,643.46,658.883,692.005,720.287,756.103,798.901,832.924,839.837,855.153,859.621,851.281,866.504,936.066,1004.489
2020-01-04 19:00:00,894.856,864.747,822.07,786.282,731.098,685.606,660.085,641.919,636.398,643.46,658.883,692.005,720.287,756.103,798.901,832.924,839.837,855.153,859.621,851.281,866.504,936.066,1004.489,1000.684
2020-01-04 20:00:00,864.747,822.07,786.282,731.098,685.606,660.085,641.919,636.398,643.46,658.883,692.005,720.287,756.103,798.901,832.924,839.837,855.153,859.621,851.281,866.504,936.066,1004.489,1000.684,976.251
2020-01-04 21:00:00,822.07,786.282,731.098,685.606,660.085,641.919,636.398,643.46,658.883,692.005,720.287,756.103,798.901,832.924,839.837,855.153,859.621,851.281,866.504,936.066,1004.489,1000.684,976.251,936.312
2020-01-04 22:00:00,786.282,731.098,685.606,660.085,641.919,636.398,643.46,658.883,692.005,720.287,756.103,798.901,832.924,839.837,855.153,859.621,851.281,866.504,936.066,1004.489,1000.684,976.251,936.312,882.684
2020-01-04 23:00:00,731.098,685.606,660.085,641.919,636.398,643.46,658.883,692.005,720.287,756.103,798.901,832.924,839.837,855.153,859.621,851.281,866.504,936.066,1004.489,1000.684,976.251,936.312,882.684,823.255
2020-01-05 00:00:00,685.606,660.085,641.919,636.398,643.46,658.883,692.005,720.287,756.103,798.901,832.924,839.837,855.153,859.621,851.281,866.504,936.066,1004.489,1000.684,976.251,936.312,882.684,823.255,762.78
2020-01-05 01:00:00,660.085,641.919,636.398,643.46,658.883,692.005,720.287,756.103,798.901,832.924,839.837,855.153,859.621,851.281,866.504,936.066,1004.489,1000.684,976.251,936.312,882.684,823.255,762.78,724.832
2020-01-05 02:00:00,641.919,636.398,643.46,658.883,692.005,720.287,756.103,798.901,832.924,839.837,855.153,859.621,851.281,866.504,936.066,1004.489,1000.684,976.251,936.312,882.684,823.255,762.78,724.832,701.274
2020-01-05 03:00:00,636.398,643.46,658.883,692.005,720.287,756.103,798.901,832.924,839.837,855.153,859.621,851.281,866.504,936.066,1004.489,1000.684,976.251,936.312,882.684,823.255,762.78,724.832,701.274,691.556
2020-01-05 04:00:00,643.46,658.883,692.005,720.287,756.103,798.901,832.924,839.837,855.153,859.621,851.281,866.504,936.066,1004.489,1000.684,976.251,936.312,882.684,823.255,762.78,724.832,701.274,691.556,693.758
2020-01-05 05:00:00,658.883,692.005,720.287,756.103,798.901,832.924,839.837,855.153,859.621,851.281,866.504,936.066,1004.489,1000.684,976.251,936.312,882.684,823.255,762.78,724.832,701.274,691.556,693.758,714.272
2020-01-05 06:00:00,692.005,720.287,756.103,798.901,832.924,839.837,855.153,859.621,851.281,866.504,936.066,1004.489,1000.684,976.251,936.312,882.684,823.255,762.78,724.832,701.274,691.556,693.758,714.272,774.908
2020-01-05 07:00:00,720.287,756.103,798.901,832.924,839.837,855.153,859.621,851.281,866.504,936.066,1004.489,1000.684,976.251,936.312,882.684,823.255,762.78,724.832,701.274,691.556,693.758,714.272,774.908,880.93
2020-01-05 08:00:00,756.103,798.901,832.924,839.837,855.153,859.621,851.281,866.504,936.066,1004.489,1000.684,976.251,936.312,882.684,823.255,762.78,724.832,701.274,691.556,693.758,714.272,774.908,880.93,948.503
2020-01-05 09:00:00,798.901,832.924,839.837,855.153,859.621,851.281,866.504,936.066,1004.489,1000.684,976.251,936.312,882.684,823.255,762.78,724.832,701.274,691.556,693.758,714.272,774.908,880.93,948.503,964.15
2020-01-05 10:00:00,832.924,839.837,855.153,859.621,851.281,866.504,936.066,1004.489,1000.684,976.251,936.312,882.684,823.255,762.78,724.832,701.274,691.556,693.758,714.272,774.908,880.93,948.503,964.15,975.196
2020-01-05 11:00:00,839.837,855.153,859.621,851.281,866.504,936.066,1004.489,1000.684,976.251,936.312,882.684,823.255,762.78,724.832,701.274,691.556,693.758,714.272,774.908,880.93,948.503,964.15,975.196,995.315
2020-01-05 12:00:00,855.153,859.621,851.281,866.504,936.066,1004.489,1000.684,976.251,936.312,882.684,823.255,762.78,724.832,701.274,691.556,693.758,714.272,774.908,880.93,948.503,964.15,975.196,995.315,1003.935
2020-01-05 13:00:00,859.621,851.281,866.504,936.066,1004.489,1000.684,976.251,936.312,882.684,823.255,762.78,724.832,701.274,691.556,693.758,714.272,774.908,880.93,948.503,964.15,975.196,995.315,1003.935,1000.535
2020-01-05 14:00:00,851.281,866.504,936.066,1004.489,1000.684,976.251,936.312,882.684,823.255,762.78,724.832,701.274,691.556,693.758,714.272,774.908,880.93,948.503,964.15,975.196,995.315,1003.935,1000.535,987.503
2020-01-05 15:00:00,866.504,936.066,1004.489,1000.684,976.251,936.312,882.684,823.255,762.78,724.832,701.274,691.556,693.758,714.272,774.908,880.93,948.503,964.15,975.196,995.315,1003.935,1000.535,987.503,968.408
2020-01-05 16:00:00,936.066,1004.489,1000.684,976.251,936.312,882.684,823.255,762.78,724.832,701.274,691.556,693.758,714.272,774.908,880.93,948.503,964.15,975.196,995.315,1003.935,1000.535,987.503,968.408,966.426
2020-01-05 17:00:00,1004.489,1000.684,976.251,936.312,882.684,823.255,762.78,724.832,701.274,691.556,693.758,714.272,774.908,880.93,948.503,964.15,975.196,995.315,1003.935,1000.535,987.503,968.408,966.426,1006.567
2020-01-05 18:00:00,1000.684,976.251,936.312,882.684,823.255,762.78,724.832,701.274,691.556,693.758,714.272,774.908,880.93,948.503,964.15,975.196,995.315,1003.935,1000.535,987.503,968.408,966.426,1006.567,1073.105
2020-01-05 19:00:00,976.251,936.312,882.684,823.255,762.78,724.832,701.274,691.556,693.758,714.272,774.908,880.93,948.503,964.15,975.196,995.315,1003.935,1000.535,987.503,968.408,966.426,1006.567,1073.105,1068.415
2020-01-05 20:00:00,936.312,882.684,823.255,762.78,724.832,701.274,691.556,693.758,714.272,774.908,880.93,948.503,964.15,975.196,995.315,1003.935,1000.535,987.503,968.408,966.426,1006.567,1073.105,1068.415,1041.027
2020-01-05 21:00:00,882.684,823.255,762.78,724.832,701.274,691.556,693.758,714.272,774.908,880.93,948.503,964.15,975.196,995.315,1003.935,1000.535,987.503,968.408,966.426,1006.567,1073.105,1068.415,1041.027,996.39
2020-01-05 22:00:00,823.255,762.78,724.832,701.274,691.556,693.758,714.272,774.908,880.93,948.503,964.15,975.196,995.315,1003.935,1000.535,987.503,968.408,966.426,1006.567,1073.105,1068.415,1041.027,996.39,934.488
2020-01-05 23:00:00,762.78,724.832,701.274,691.556,693.758,714.272,774.908,880.93,948.503,964.15,975.196,995.315,1003.935,1000.535,987.503,968.408,966.426,1006.567,1073.105,1068.415,1041.027,996.39,934.488,862.378
2020-01-06 00:00:00,724.832,701.274,691.556,693.758,714.272,774.908,880.93,948.503,964.15,975.196,995.315,1003.935,1000.535,987.503,968.408,966.426,1006.567,1073.105,1068.415,1041.027,996.39,934.488,862.378,793.757
2020-01-06 01:00:00,701.274,691.556,693.758,714.272,774.908,880.93,948.503,964.15,975.196,995.315,1003.935,1000.535,987.503,968.408,966.426,1006.567,1073.105,1068.415,1041.027,996.39,934.488,862.378,793.757,748.431
2020-01-06 02:00:00,691.556,693.758,714.272,774.908,880.93,948.503,964.15,975.196,995.315,1003.935,1000.535,987.503,968.408,966.426,1006.567,1073.105,1068.415,1041.027,996.39,934.488,862.378,793.757,748.431,721.682
2020-01-06 03:00:00,693.758,714.272,774.908,880.93,948.503,964.15,975.196,995.315,1003.935,1000.535,987.503,968.408,966.426,1006.567,1073.105,1068.415,1041.027,996.39,934.488,862.378,793.757,748.431,721.682,709.76
2020-01-06 04:00:00,714.272,774.908,880.93,948.503,964.15,975.196,995.315,1003.935,1000.535,987.503,968.408,966.426,1006.567,1073.105,1068.415,1041.027,996.39,934.488,862.378,793.757,748.431,721.682,709.76,710.218
2020-01-06 05:00:00,774.908,880.93,948.503,964.15,975.196,995.315,1003.935,1000.535,987.503,968.408,966.426,1006.567,1073.105,1068.415,1041.027,996.39,934.488,862.378,793.757,748.431,721.682,709.76,710.218,724.694
2020-01-06 06:00:00,880.93,948.503,964.15,975.196,995.315,1003.935,1000.535,987.503,968.408,966.426,1006.567,1073.105,1068.415,1041.027,996.39,934.488,862.378,793.757,748.431,721.682,709.76,710.218,724.694,785.076
2020-01-06 07:00:00,948.503,964.15,975.196,995.315,1003.935,1000.535,987.503,968.408,966.426,1006.567,1073.105,1068.415,1041.027,996.39,934.488,862.378,793.757,748.431,721.682,709.76,710.218,724.694,785.076,883.905
2020-01-06 08:00:00,964.15,975.196,995.315,1003.935,1000.535,987.503,968.408,966.426,1006.567,1073.105,1068.415,1041.027,996.39,934.488,862.378,793.757,748.431,721.682,709.76,710.218,724.694,785.076,883.905,943.716
2020-01-06 09:00:00,975.196,995.315,1003.935,1000.535,987.503,968.408,966.426,1006.567,1073.105,1068.415,1041.027,996.39,934.488,862.378,793.757,748.431,721.682,709.76,710.218,724.694,785.076,883.905,943.716,950.159
2020-01-06 10:00:00,995.315,1003.935,1000.535,987.503,968.408,966.426,1006.567,1073.105,1068.415,1041.027,996.39,934.488,862.378,793.757,748.431,721.682,709.76,710.218,724.694,785.076,883.905,943.716,950.159,948.082
2020-01-06 11:00:00,1003.935,1000.535,987.503,968.408,966.426,1006.567,1073.105,1068.415,1041.027,996.39,934.488,862.378,793.757,748.431,721.682,709.76,710.218,724.694,785.076,883.905,943.716,950.159,948.082,953.8
2020-01-06 12:00:00,1000.535,987.503,968.408,966.426,1006.567,1073.105,1068.415,1041.027,996.39,934.488,862.378,793.757,748.431,721.682,709.76,710.218,724.694,785.076,883.905,943.716,950.159,948.082,953.8,922.452
2020-01-06 13:00:00,987.503,968.408,966.426,1006.567,1073.105,1068.415,1041.027,996.39,934.488,862.378,793.757,748.431,721.682,709.76,710.218,724.694,785.076,883.905,943.716,950.159,948.082,953.8,922.452,918.234
2020-01-06 14:00:00,968.408,966.426,1006.567,1073.105,1068.415,1041.027,996.39,934.488,862.378,793.757,748.431,721.682,709.76,710.218,724.694,785.076,883.905,943.716,950.159,948.082,953.8,922.452,918.234,923.462
2020-01-06 15:00:00,966.426,1006.567,1073.105,1068.415,1041.027,996.39,934.488,862.378,793.757,748.431,721.682,709.76,710.218,724.694,785.076,883.905,943.716,950.159,948.082,953.8,922.452,918.234,923.462,916.268
2020-01-06 16:00:00,1006.567,1073.105,1068.415,1041.027,996.39,934.488,862.378,793.757,748.431,721.682,709.76,710.218,724.694,785.076,883.905,943.716,950.159,948.082,953.8,922.452,918.234,923.462,916.268,930.915
2020-01-06 17:00:00,1073.105,1068.415,1041.027,996.39,934.488,862.378,793.757,748.431,721.682,709.76,710.218,724.694,785.076,883.905,943.716,950.159,948.082,953.8,922.452,918.234,923.462,916.268,930.915,985.935
2020-01-06 18:00:00,1068.415,1041.027,996.39,934.488,862.378,793.757,748.431,721.682,709.76,710.218,724.694,785.076,883.905,943.716,950.159,948.082,953.8,922.452,918.234,923.462,916.268,930.915,985.935,1043.989
2020-01-06 19:00:00,1041.027,996.39,934.488,862.378,793.757,748.431,721.682,709.76,710.218,724.694,785.076,883.905,943.716,950.159,948.082,953.8,922.452,918.234,923.462,916.268,930.915,985.935,1043.989,1034.514
2020-01-06 20:00:00,996.39,934.488,862.378,793.757,748.431,721.682,709.76,710.218,724.694,785.076,883.905,943.716,950.159,948.082,953.8,922.452,918.234,923.462,916.268,930.915,985.935,1043.989,1034.514,1008.608
2020-01-06 21:00:00,934.488,862.378,793.757,748.431,721.682,709.76,710.218,724.694,785.076,883.905,943.716,950.159,948.082,953.8,922.452,918.234,923.462,916.268,930.915,985.935,1043.989,1034.514,1008.608,960.556
2020-01-06 22:00:00,862.378,793.757,748.431,721.682,709.76,710.218,724.694,785.076,883.905,943.716,950.159,948.082,953.8,922.452,918.234,923.462,916.268,930.915,985.935,1043.989,1034.514,1008.608,960.556,904.337
2020-01-06 23:00:00,793.757,748.431,721.682,709.76,710.218,724.694,785.076,883.905,943.716,950.159,948.082,953.8,922.452,918.234,923.462,916.268,930.915,985.935,1043.989,1034.514,1008.608,960.556,904.337,836.278
2020-01-07 00:00:00,748.431,721.682,709.76,710.218,724.694,785.076,883.905,943.716,950.159,948.082,953.8,922.452,918.234,923.462,916.268,930.915,985.935,1043.989,1034.514,1008.608,960.556,904.337,836.278,770.124
2020-01-07 01:00:00,721.682,709.76,710.218,724.694,785.076,883.905,943.716,950.159,948.082,953.8,922.452,918.234,923.462,916.268,930.915,985.935,1043.989,1034.514,1008.608,960.556,904.337,836.278,770.124,726.835
2020-01-07 02:00:00,709.76,710.218,724.694,785.076,883.905,943.716,950.159,948.082,953.8,922.452,918.234,923.462,916.268,930.915,985.935,1043.989,1034.514,1008.608,960.556,904.337,836.278,770.124,726.835,702.858
2020-01-07 03:00:00,710.218,724.694,785.076,883.905,943.716,950.159,948.082,953.8,922.452,918.234,923.462,916.268,930.915,985.935,1043.989,1034.514,1008.608,960.556,904.337,836.278,770.124,726.835,702.858,693.613
2020-01-07 04:00:00,724.694,785.076,883.905,943.716,950.159,948.082,953.8,922.452,918.234,923.462,916.268,930.915,985.935,1043.989,1034.514,1008.608,960.556,904.337,836.278,770.124,726.835,702.858,693.613,694.292
2020-01-07 05:00:00,785.076,883.905,943.716,950.159,948.082,953.8,922.452,918.234,923.462,916.268,930.915,985.935,1043.989,1034.514,1008.608,960.556,904.337,836.278,770.124,726.835,702.858,693.613,694.292,717.943
2020-01-07 06:00:00,883.905,943.716,950.159,948.082,953.8,922.452,918.234,923.462,916.268,930.915,985.935,1043.989,1034.514,1008.608,960.556,904.337,836.278,770.124,726.835,702.858,693.613,694.292,717.943,772.17
2020-01-07 07:00:00,943.716,950.159,948.082,953.8,922.452,918.234,923.462,916.268,930.915,985.935,1043.989,1034.514,1008.608,960.556,904.337,836.278,770.124,726.835,702.858,693.613,694.292,717.943,772.17,870.434
2020-01-07 08:00:00,950.159,948.082,953.8,922.452,918.234,923.462,916.268,930.915,985.935,1043.989,1034.514,1008.608,960.556,904.337,836.278,770.124,726.835,702.858,693.613,694.292,717.943,772.17,870.434,932.117
2020-01-07 09:00:00,948.082,953.8,922.452,918.234,923.462,916.268,930.915,985.935,1043.989,1034.514,1008.608,960.556,904.337,836.278,770.124,726.835,702.858,693.613,694.292,717.943,772.17,870.434,932.117,952.078
2020-01-07 10:00:00,953.8,922.452,918.234,923.462,916.268,930.915,985.935,1043.989,1034.514,1008.608,960.556,904.337,836.278,770.124,726.835,702.858,693.613,694.292,717.943,772.17,870.434,932.117,952.078,962.389
2020-01-07 11:00:00,922.452,918.234,923.462,916.268,930.915,985.935,1043.989,1034.514,1008.608,960.556,904.337,836.278,770.124,726.835,702.858,693.613,694.292,717.943,772.17,870.434,932.117,952.078,962.389,956.631
2020-01-07 12:00:00,918.234,923.462,916.268,930.915,985.935,1043.989,1034.514,1008.608,960.556,904.337,836.278,770.124,726.835,702.858,693.613,694.292,717.943,772.17,870.434,932.117,952.078,962.389,956.631,933.195
2020-01-07 13:00:00,923.462,916.268,930.915,985.935,1043.989,1034.514,1008.608,960.556,904.337,836.278,770.124,726.835,702.858,693.613,694.292,717.943,772.17,870.434,932.117,952.078,962.389,956.631,933.195,914.823
2020-01-07 14:00:00,916.268,930.915,985.935,1043.989,1034.514,1008.608,960.556,904.337,836.278,770.124,726.835,702.858,693.613,694.292,717.943,772.17,870.434,932.117,952.078,962.389,956.631,933.195,914.823,921.15
2020-01-07 15:00:00,930.915,985.935,1043.989,1034.514,1008.608,960.556,904.337,836.278,770.124,726.835,702.858,693.613,694.292,717.943,772.17,870.434,932.117,952.078,962.389,956.631,933.195,914.823,921.15,919.425
2020-01-07 16:00:00,985.935,1043.989,1034.514,1008.608,960.556,904.337,836.278,770.124,726.835,702.858,693.613,694.292,717.943,772.17,870.434,932.117,952.078,962.389,956.631,933.195,914.823,921.15,919.425,951.307
2020-01-07 17:00:00,1043.989,1034.514,1008.608,960.556,904.337,836.278,770.124,726.835,702.858,693.613,694.292,717.943,772.17,870.434,932.117,952.078,962.389,956.631,933.195,914.823,921.15,919.425,951.307,1003.112
2020-01-07 18:00:00,1034.514,1008.608,960.556,904.337,836.278,770.124,726.835,702.858,693.613,694.292,717.943,772.17,870.434,932.117,952.078,962.389,956.631,933.195,914.823,921.15,919.425,951.307,1003.112,1066.423
2020-01-07 19:00:00,1008.608,960.556,904.337,836.278,770.124,726.835,702.858,693.613,694.292,717.943,772.17,870.434,932.117,952.078,962.389,956.631,933.195,914.823,921.15,919.425,951.307,1003.112,1066.423,1067.837
2020-01-07 20:00:00,960.556,904.337,836.278,770.124,726.835,702.858,693.613,694.292,717.943,772.17,870.434,932.117,952.078,962.389,956.631,933.195,914.823,921.15,919.425,951.307,1003.112,1066.423,1067.837,1047.866
2020-01-07 21:00:00,904.337,836.278,770.124,726.835,702.858,693.613,694.292,717.943,772.17,870.434,932.117,952.078,962.389,956.631,933.195,914.823,921.15,919.425,951.307,1003.112,1066.423,1067.837,1047.866,1012.598
2020-01-07 22:00:00,836.278,770.124,726.835,702.858,693.613,694.292,717.943,772.17,870.434,932.117,952.078,962.389,956.631,933.195,914.823,921.15,919.425,951.307,1003.112,1066.423,1067.837,1047.866,1012.598,960.36
2020-01-07 23:00:00,770.124,726.835,702.858,693.613,694.292,717.943,772.17,870.434,932.117,952.078,962.389,956.631,933.195,914.823,921.15,919.425,951.307,1003.112,1066.423,1067.837,1047.866,1012.598,960.36,896.498
2020-01-08 00:00:00,726.835,702.858,693.613,694.292,717.943,772.17,870.434,932.117,952.078,962.389,956.631,933.195,914.823,921.15,919.425,951.307,1003.112,1066.423,1067.837,1047.866,1012.598,960.36,896.498,829.408
2020-01-08 01:00:00,702.858,693.613,694.292,717.943,772.17,870.434,932.117,952.078,962.389,956.631,933.195,914.823,921.15,919.425,951.307,1003.112,1066.423,1067.837,1047.866,1012.598,960.36,896.498,829.408,789.494
2020-01-08 02:00:00,693.613,694.292,717.943,772.17,870.434,932.117,952.078,962.389,956.631,933.195,914.823,921.15,919.425,951.307,1003.112,1066.423,1067.837,1047.866,1012.598,960.36,896.498,829.408,789.494,769.175
2020-01-08 03:00:00,694.292,717.943,772.17,870.434,932.117,952.078,962.389,956.631,933.195,914.823,921.15,919.425,951.307,1003.112,1066.423,1067.837,1047.866,1012.598,960.36,896.498,829.408,789.494,769.175,764.081
2020-01-08 04:00:00,717.943,772.17,870.434,932.117,952.078,962.389,956.631,933.195,914.823,921.15,919.425,951.307,1003.112,1066.423,1067.837,1047.866,1012.598,960.36,896.498,829.408,789.494,769.175,764.081,762.084
2020-01-08 05:00:00,772.17,870.434,932.117,952.078,962.389,956.631,933.195,914.823,921.15,919.425,951.307,1003.112,1066.423,1067.837,1047.866,1012.598,960.36,896.498,829.408,789.494,769.175,764.081,762.084,787.07
2020-01-08 06:00:00,870.434,932.117,952.078,962.389,956.631,933.195,914.823,921.15,919.425,951.307,1003.112,1066.423,1067.837,1047.866,1012.598,960.36,896.498,829.408,789.494,769.175,764.081,762.084,787.07,843.722
2020-01-08 07:00:00,932.117,952.078,962.389,956.631,933.195,914.823,921.15,919.425,951.307,1003.112,1066.423,1067.837,1047.866,1012.598,960.36,896.498,829.408,789.494,769.175,764.081,762.084,787.07,843.722,950.61
2020-01-08 08:00:00,952.078,962.389,956.631,933.195,914.823,921.15,919.425,951.307,1003.112,1066.423,1067.837,1047.866,1012.598,960.36,896.498,829.408,789.494,769.175,764.081,762.084,787.07,843.722,950.61,1010.762
2020-01-08 09:00:00,962.389,956.631,933.195,914.823,921.15,919.425,951.307,1003.112,1066.423,1067.837,1047.866,1012.598,960.36,896.498,829.408,789.494,769.175,764.081,762.084,787.07,843.722,950.61,1010.762,1012.149
2020-01-08 10:00:00,956.631,933.195,914.823,921.15,919.425,951.307,1003.112,1066.423,1067.837,1047.866,1012.598,960.36,896.498,829.408,789.494,769.175,764.081,762.084,787.07,843.722,950.61,1010.762,1012.149,999.71
2020-01-08 11:00:00,933.195,914.823,921.15,919.425,951.307,1003.112,1066.423,1067.837,1047.866,1012.598,960.36,896.498,829.408,789.494,769.175,764.081,762.084,787.07,843.722,950.61,1010.762,1012.149,999.71,985.606
2020-01-08 12:00:00,914.823,921.15,919.425,951.307,1003.112,1066.423,1067.837,1047.866,1012.598,960.36,896.498,829.408,789.494,769.175,764.081,762.084,787.07,843.722,950.61,1010.762,1012.149,999.71,985.606,976.463
2020-01-08 13:00:00,921.15,919.425,951.307,1003.112,1066.423,1067.837,1047.866,1012.598,960.36,896.498,829.408,789.494,769.175,764.081,762.084,787.07,843.722,950.61,1010.762,1012.149,999.71,985.606,976.463,964.782
2020-01-08 14:00:00,919.425,951.307,1003.112,1066.423,1067.837,1047.866,1012.598,960.36,896.498,829.408,789.494,769.175,764.081,762.084,787.07,843.722,950.61,1010.762,1012.149,999.71,985.606,976.463,964.782,962.516
2020-01-08 15:00:00,951.307,1003.112,1066.423,1067.837,1047.866,1012.598,960.36,896.498,829.408,789.494,769.175,764.081,762.084,787.07,843.722,950.61,1010.762,1012.149,999.71,985.606,976.463,964.782,962.516,960.034
2020-01-08 16:00:00,1003.112,1066.423,1067.837,1047.866,1012.598,960.36,896.498,829.408,789.494,769.175,764.081,762.084,787.07,843.722,950.61,1010.762,1012.149,999.71,985.606,976.463,964.782,962.516,960.034,983.272
2020-01-08 17:00:00,1066.423,1067.837,1047.866,1012.598,960.36,896.498,829.408,789.494,769.175,764.081,762.084,787.07,843.722,950.61,1010.762,1012.149,999.71,985.606,976.463,964.782,962.516,960.034,983.272,1036.614
2020-01-08 18:00:00,1067.837,1047.866,1012.598,960.36,896.498,829.408,789.494,769.175,764.081,762.084,787.07,843.722,950.61,1010.762,1012.149,999.71,985.606,976.463,964.782,962.516,960.034,983.272,1036.614,1098.432
2020-01-08 19:00:00,1047.866,1012.598,960.36,896.498,829.408,789.494,769.175,764.081,762.084,787.07,843.722,950.61,1010.762,1012.149,999.71,985.606,976.463,964.782,962.516,960.034,983.272,1036.614,1098.432,1096.633
2020-01-08 20:00:00,1012.598,960.36,896.498,829.408,789.494,769.175,764.081,762.084,787.07,843.722,950.61,1010.762,1012.149,999.71,985.606,976.463,964.782,962.516,960.034,983.272,1036.614,1098.432,1096.633,1074.752
2020-01-08 21:00:00,960.36,896.498,829.408,789.494,769.175,764.081,762.084,787.07,843.722,950.61,1010.762,1012.149,999.71,985.606,976.463,964.782,962.516,960.034,983.272,1036.614,1098.432,1096.633,1074.752,1034.647
2020-01-08 22:00:00,896.498,829.408,789.494,769.175,764.081,762.084,787.07,843.722,950.61,1010.762,1012.149,999.71,985.606,976.463,964.782,962.516,960.034,983.272,1036.614,1098.432,1096.633,1074.752,1034.647,976.414
2020-01-08 23:00:00,829.408,789.494,769.175,764.081,762.084,787.07,843.722,950.61,1010.762,1012.149,999.71,985.606,976.463,964.782,962.516,960.034,983.272,1036.614,1098.432,1096.633,1074.752,1034.647,976.414,895.208
2020-01-09 00:00:00,789.494,769.175,764.081,762.084,787.07,843.722,950.61,1010.762,1012.149,999.71,985.606,976.463,964.782,962.516,960.034,983.272,1036.614,1098.432,1096.633,1074.752,1034.647,976.414,895.208,828.298
2020-01-09 01:00:00,769.175,764.081,762.084,787.07,843.722,950.61,1010.762,1012.149,999.71,985.606,976.463,964.782,962.516,960.034,983.272,1036.614,1098.432,1096.633,1074.752,1034.647,976.414,895.208,828.298,786.473
2020-01-09 02:00:00,764.081,762.084,787.07,843.722,950.61,1010.762,1012.149,999.71,985.606,976.463,964.782,962.516,960.034,983.272,1036.614,1098.432,1096.633,1074.752,1034.647,976.414,895.208,828.298,786.473,761.964
